title,year,km,currency,price,location,link,ratio
Ford Fiesta Fiesta Kinetic Desig,2012,92000,U$S,5935,Caseros - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-915501185-ford-fiesta-fiesta-kinetic-desig-_JM#position=12&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.6848467089117616
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,55000,U$S,7032,Ezeiza - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-916164316-ford-fiesta-kinetic-2014-_JM#position=13&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,5.207363739786948
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,2016,40000,U$S,7419,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-918507224-ford-_JM#position=15&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,6.793368378487667
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,95000,U$S,5800,Tres de febrero - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-916998638-ford-fiesta-kinetic-titanium-_JM#position=16&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.6515426497277677
Ford Fiesta 1.6 L Se,2016,48000,U$S,8709,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-921480254-ford-fiesta-kinetic-16-l-se-_JM#position=17&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,4.822597313124354
"Ford Fiesta Titanium 1,6 16v",2013,86000,U$S,7677,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-919354197-ford-fiesta-kinetic-titanium-mexico-16-16v-cueropanttech-_JM#position=18&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.0489744358715702
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,33000,U$S,7419,Ituzaingó - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-918607010-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=19&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,8.21396332920797
Ford Fiesta 1.6 Kinetic Design,2011,51000,U$S,7419,Morón - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-917855423-ford-fiesta-16-kinetic-design-_JM#position=20&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,5.31491744831104
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,129600,U$S,6000,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-918257181-ford-fiesta-kinetic-_JM#position=21&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.5887345679012346
Ford Fiesta Kinetic Se Plus 1.6,2014,110000,U$S,7096,Olavarría - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-918940614-ford-fiesta-kinetic-se-plus-16-_JM#position=22&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.5801988316080764
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,86000,U$S,6000,Resistencia - Chaco,https://auto.mercadolibre.com.ar/MLA-914340172-fiesta-kinetic-desing-titanium-16-_JM#position=23&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.9011627906976747
Ford Fiesta Kinetic,2012,31800,U$S,9677,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-920078912-ford-fiesta-kinetic-design-16-titanium-_JM#position=24&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,6.538228815911163
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus 120cv,2013,105000,U$S,8580,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-918274938-ford-fiesta-kinetic-_JM#position=25&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.2344322344322345
Ford Fiesta 1.6 Kinetic Titanium,2015,86000,U$S,8741,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-914949794-ford-fiesta-16-kinetic-titanium-_JM#position=26&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.6804979473904056
Ford Fiesta Kinetic Titanium,2013,120000,U$S,5800,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-921051238-ford-fiesta-kinetic-titanium-_JM#position=27&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.8922413793103448
Ford Fiesta Kinetic Design 1.6 Sedan S 120cv,2014,90000,U$S,6322,Merlo - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-918746716-ford-fiesta-kinetic-design-16-sedan-s-120cv-2014-_JM#position=28&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.539667475130936
Ford Fiesta Kinetic Design 1.6 Se 120cv,2017,43500,U$S,8967,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916958949-ford-fiesta-se-_JM#position=29&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,5.170939677925062
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus Powershift 120cv,2014,110000,U$S,8064,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916076548-ford-fiesta-kinetic-design-16-sedan-se-plus-powershift-_JM#position=30&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.270472582972583
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2012,120000,U$S,6387,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-921430614-ford-fiesta-kinetic-design-16-design-sedan-120cv-trend-plus-_JM#position=31&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.6251239496894736
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,2018,92000,U$S,8258,Yerba Buena - Tucumán,https://auto.mercadolibre.com.ar/MLA-919673602-ford-fiesta-kinetic-design-16-s-plus-120cv-2018-_JM#position=32&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.6561858329735593
Ford Fiesta Kinetic 2014,2014,85000,U$S,6129,Saladillo - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-918395562-ford-fiesta-desing-16-s-_JM#position=33&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.8659026997974912
Ford Fiesta Kinetic Design 1.6 S 120cv,2016,81000,U$S,7225,Mar del Plata - Bs.As. Costa Atlántica,https://auto.mercadolibre.com.ar/MLA-913932977-ford-fiesta-kd-kinetic-design-s-_JM#position=34&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.4448289119569395
Ford Fiesta Kinetic Design 1.6 Sedan Se 120cv,2013,80000,U$S,7419,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-915501985-ford-fiesta-kinetic-design-16-sedan-se-120cv-2013-_JM#position=35&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.3916295996765062
Ford Fiesta Kinetic Titanium,2014,130000,U$S,7032,Exaltación de la Cruz - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-914599332-ford-fiesta-kinetic-titanium-_JM#position=36&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.2031154283714014
Ford Fiesta Kinetic Desing 2013,2013,132000,U$S,5870,Tres de febrero - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-918268394-ford-fiesta-sedan-5-puertas-_JM#position=37&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.597955706984668
Ford Fiesta Kinetic 1.6 Titanium,2012,175000,U$S,4516,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-915898366-ford-fiesta-kinetic-16-titanium-_JM#position=38&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.5458686574718463
Ford Fiesta Titanium,2013,91500,U$S,6129,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919468498-ford-fiesta-kinetic-design-16-titanium-_JM#position=39&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.589492576276717
Ford Fiesta Kinetic Design 1.6 S 120cv,2016,72000,U$S,7419,Mendoza - Mendoza,https://auto.mercadolibre.com.ar/MLA-921297515-ford-fiesta-kinetic-design-16-s-_JM#position=40&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.7740935436042595
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,88000,U$S,6451,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-921071286-ford-fiesta-kinetic-design-16-design-120cv-titanium-2013-_JM#position=41&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.5459618663773056
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus Powershift 120cv,2014,109000,U$S,7741,San Miguel - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-916980259-ford-fiesta-kinetic-design-16-sedan-se-plus-powershift-_JM#position=42&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,2.386909213303641
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,2017,65000,U$S,7419,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-915131389-ford-fiesta-kinetic-2017-s-plus-_JM#position=43&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,4.182608064532852
Ford Fiesta Kinetic Design 1.6 S,2017,52000,U$S,7741,Castelar - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-916857646-ford-fiesta-kinetic-design-16-s-2017-_JM#position=44&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,5.010781751512924
Ford Fiesta Kinetick Titanium,2013,60000,U$S,5741,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-918586340-ford-fiesta-kinetick-titanium-_JM#position=45&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,5.8439296289844975
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2014,60000,U$S,8000,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-918819367-ford-fiesta-kinetic-design-16-se-plus-120cv-2014-_JM#position=46&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,4.195833333333333
Ford Fiesta Kinetic Powershiftse,2015,65000,U$S,7741,Ituzaingó - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-918901612-ford-fiesta-kinetic-powershift-se-2015-65000-km-_JM#position=47&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,4.004650561942902
Ford Fiesta Se Plus Mexicano,2013,93500,U$S,7090,Avellaneda - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-915111772-ford-fiesta-kinetic-_JM#position=48&search_layout=grid&type=item&tracking_id=b2cf1dcb-f2ba-4c14-938a-d39ee6da51d8,3.03658840122791
Ford Fiesta Kinetic Design 1.6 Se 120cv,2016,71000,U$S,7419,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-917819249-ford-fiesta-kinetic-_JM#position=1&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.8272497906972776
Ford 2014 Se Plus,2014,54000,U$S,7290,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-921049946-ford-fiesta-kinectik-se-plus-2014-_JM#position=2&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,5.1160900269267895
Ford Fiesta Kinetic Titanium,2011,147000,U$S,6129,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-917283582-ford-fiesta-kinetic-desingn-_JM#position=3&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.2320561443699685
Ford Fiesta Kinetic Design,2013,110000,U$S,6354,Malvinas Argentinas - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-920043858-ford-fiesta-kinetic-design-_JM#position=4&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.880075542965061
Ford Fiesta 1.6 Kinetic Desing,2013,31770,U$S,8064,Vicente López - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-915146366-ford-fiesta-16-kinetic-desing-_JM#position=5&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,7.857348951541587
Ford Fiesta S Plus,2016,85000,U$S,7096,Florencio Varela - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-914305006-ford-fiesta-s-plus-_JM#position=6&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.3423967106572054
Ford Fiesta Kinetic Design Se,2017,48000,U$S,8064,Almirante Brown - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-914620587-ford-fiesta-kinetic-design-se-_JM#position=7&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,5.210916832010582
Ford Fiesta Fiesta Kinetic Se,2018,40000,U$S,9032,Zárate - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-919297911-ford-fiesta-fiesta-kinetic-se-_JM#position=8&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,5.585695305580159
Ford Fiesta Kinetic Design Se,2014,95000,U$S,8387,Federación - Entre Ríos,https://auto.mercadolibre.com.ar/MLA-919231054-ford-fiesta-kinetic-design-se-_JM#position=9&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.527721473709312
Ford Fiesta Kinetic Titanium,2013,120000,U$S,8064,Comandante Fernández - Chaco,https://auto.mercadolibre.com.ar/MLA-918791280-ford-fiesta-kinetic-titanium-_JM#position=10&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.080233134920635
Ford Fiesta Kinetic Titanium Mex,2013,99000,U$S,6774,Mendoza - Mendoza,https://auto.mercadolibre.com.ar/MLA-916966904-ford-fiesta-kinetic-titanium-mex-_JM#position=11&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.001673063674835
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,156000,U$S,6129,El Carmen - Jujuy,https://auto.mercadolibre.com.ar/MLA-915225630-ford-fiesta-kinetic-design-16-s-120cv-2015-_JM#position=12&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.1074672322836787
Ford Fiesta Kinetic 1.6 Titanium,2013,115000,U$S,5935,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-917739587-ford-fiesta-kinetic-16-_JM#position=13&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.949342514926193
Ford Fiesta Kinetic Titanum,2012,102000,U$S,6129,General Pedernera - San Luis,https://auto.mercadolibre.com.ar/MLA-918121944-ford-fiesta-kinetic-titanum-_JM#position=14&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.2183863919201223
Ford Fiesta Kinetic Design 1.6 S 120cv,2016,118000,U$S,6129,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-914849359-ford-fiesta-kinetic-_JM#position=15&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.787525821946788
Ford Fiesta Kinetic Se,2016,80000,U$S,7419,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-918218398-ford-fiesta-se-_JM#position=16&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.3966841892438335
Ford Fiesta Kinetic Design 1.6 Se,2019,1000,U$S,10322,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-920233661-ford-fiesta-kinetic-design-16-se-2019-_JM#position=17&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,195.60162759155202
Ford Fiesta Kinetic Design Se,2015,70000,U$S,7419,Moreno - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-920963335-ford-fiesta-kinetic-design-se-_JM#position=18&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.879999229776828
Ford Fiesta Kinetic Desing Trend,2011,124000,U$S,5741,Río Cuarto - Córdoba,https://auto.mercadolibre.com.ar/MLA-914606766-ford-fiesta-kinetic-desing-trend-_JM#position=19&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.8248984385096447
Ford Fiesta Kinetic Design 1.6 S 120cv,2016,70000,U$S,7741,Morón - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-920605718-ford-fiesta-kinetic-design-16-s-120cv-2016-_JM#position=20&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.720449554321147
Ford Fiesta Kinetic Design,2017,70000,U$S,8387,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-917846037-ford-fiesta-kinetic-design-_JM#position=21&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.4355890919620498
Ford Fiesta 1.6l Kinetic Se,2015,170000,U$S,6387,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-920684832-ford-fiesta-16l-kinetic-se-_JM#position=22&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,1.8557916355833082
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,90000,U$S,7096,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-920582432-fiesta-kinetic-2015-_JM#position=23&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.1551421771263937
Ford Fiesta Kinetic,2013,79800,U$S,6193,Tres de febrero - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-914928733-ford-fiesta-kinetic-_JM#position=24&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,4.073238157560865
Ford Fiesta Kinetic Design Se Plus,2013,105000,U$S,7096,Viale - Entre Ríos,https://auto.mercadolibre.com.ar/MLA-915974161-ford-fiesta-kinetic-_JM#position=25&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.7017233048800127
Ford Fiesta Kinetic 1.6 Se Plus,2014,101000,U$S,7096,Marcos Paz - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-913576973-ford-fiesta-kinetic-16-se-plus-_JM#position=26&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.8101175393751325
Ford Fiesta Kinetic Se,2014,108000,U$S,6451,Quilmes - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-913988547-ford-fiesta-kinetic-se-_JM#position=27&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.890737583033351
Ford Fiesta Se,2019,40000,U$S,10000,Malvinas Argentinas - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-914044866-ford-fiesta-se-_JM#position=28&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,5.0475
Ford Fiesta Kinetic Design 1.6 Se 120cv,2015,85000,U$S,7612,Guaymallén - Mendoza,https://auto.mercadolibre.com.ar/MLA-920843112-ford-fiesta-kinetic-2015-_JM#position=29&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.1142777657568543
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,143000,U$S,6000,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-920401690-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=30&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.3438228438228434
Ford Fiesta Kinetic Design Titan,2011,143136,U$S,4774,Quilmes - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-914642235-ford-fiesta-kinetic-design-titan-_JM#position=31&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.9429357413390647
Ford Fiesta 1.6 Kinetic Desing,2011,65000,U$S,5806,Funes - Santa Fe,https://auto.mercadolibre.com.ar/MLA-920625530-ford-fiesta-16-kinetic-desing-_JM#position=32&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,5.328705053128064
Ford Fiesta Kinetic Titaniun,2013,92000,U$S,7096,Esteban Echeverría - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-920238026-ford-fiesta-kinetic-titaniun-_JM#position=33&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.0834885544826234
Ford Fiesta Kinetic Design 1.6 Se,2017,43900,U$S,9032,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-919722021-ford-fiesta-kinetic-design-16-se-2017-_JM#position=34&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,5.08694976706461
Ford Fiesta Kinetic,2011,128300,U$S,5612,Calamuchita - Córdoba,https://auto.mercadolibre.com.ar/MLA-918030810-ford-fiesta-kinetic-_JM#position=35&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.7929795244462787
Ford Fiesta Fiesta Kinetic 1.6 S,2015,93000,U$S,6774,Maipú - Mendoza,https://auto.mercadolibre.com.ar/MLA-917853955-ford-fiesta-fiesta-kinetic-16-s-_JM#position=36&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.1985040842436767
Ford Fiesta Kinetic Design 1.6 Sedan Titanium 120cv,2016,69000,U$S,8709,Posadas - Misiones,https://auto.mercadolibre.com.ar/MLA-917490169-ford-fiesta-kinetic-design-16-sedan-titanium-120cv-2016-_JM#position=37&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.3548503047821594
Ford Fiesta Kinetic Titanium,2013,86000,U$S,6129,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-915778979-ford-fiesta-kinetic-titanium-_JM#position=38&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.8190531480153442
Ford Fiesta Kinetic Titanium,2011,152000,U$S,6387,Utracán - La Pampa,https://auto.mercadolibre.com.ar/MLA-914992267-ford-fiesta-kinetic-titanium-_JM#position=39&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,2.0714362232495285
Ford Fiesta Fiesta Kinetic S 1.6,2015,115000,U$S,5806,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-914573788-ford-fiesta-fiesta-kinetic-s-16-_JM#position=40&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.017867573275023
Ford Fiesta Kinetic Plus S,2014,100000,U$S,6451,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-917307770-ford-fiesta-kinetic-plus-s-_JM#position=41&search_layout=grid&type=item&tracking_id=4d7fd31e-59c9-41d5-9483-033b1171b872,3.1219965896760193
